file,sku_main,old_skus,new_skus,passed
output_5385.txt,JNE3788-KR-S,"['JNE3787-KR-S', 'JNE3546-KR-S', 'JNE3757-KR-S', 'JNE3782-KR-S', 'JNE3704-KR-S']","['JNE3787-KR-S', 'JNE3546-KR-S', 'JNE3757-KR-S', 'JNE3782-KR-S', 'JNE3704-KR-S']",True
output_5386.txt,SET301-KR-PP-S,"['SET217-KR-PP-S', 'SET299-KR-PP-S']","['SET217-KR-PP-S', 'SET299-KR-PP-S']",True
output_5387.txt,SET390-KR-NP-S,"['SET254-KR-NP-S', 'SET265-KR-NP-S', 'SET353-KR-NP-S', 'SET303-KR-NP-S', 'SET337-KR-NP-S']","['SET254-KR-NP-S', 'SET265-KR-NP-S', 'SET353-KR-NP-S', 'SET303-KR-NP-S', 'SET337-KR-NP-S']",True
output_5388.txt,SET226-KR-PP-S,"['SET230-KR-PP-S', 'SET158-KR-PP-S', 'SET280-KR-PP-S']","['SET230-KR-PP-S', 'SET158-KR-PP-S', 'SET280-KR-PP-S']",True
output_5389.txt,JNE3757-KR-XS,"['JNE3769-KR-XS', 'JNE3704-KR-XS', 'JNE3576-KR-XS', 'JNE3504-KR-XS', 'JNE3443-KR-XS']","['JNE3769-KR-XS', 'JNE3704-KR-XS', 'JNE3576-KR-XS', 'JNE3504-KR-XS', 'JNE3435-KR-XS']",False
output_539.txt,SET286-KR-NP-XL,"['SET345-KR-NP-XL', 'SET055-KR-NP-XL', 'SET383-KR-NP-XL', 'SET385-KR-NP-XL', 'SET328-KR-NP-XL']","['SET345-KR-NP-XL', 'SET055-KR-NP-XL', 'SET385-KR-NP-XL', 'SET383-KR-NP-XL', 'SET324-KR-NP-XL']",False
output_5390.txt,J0379-SKD-M,[],[],True
output_5391.txt,SET357-KR-NP-XS,"['SET405-KR-NP-XS', 'SET335-KR-NP-XS', 'SET244-KR-NP-XS', 'SET461-KR-NP-XS']","['SET405-KR-NP-XS', 'SET335-KR-NP-XS', 'SET244-KR-NP-XS', 'SET461-KR-NP-XS']",True
output_5392.txt,J0397-DR-XXL,[],[],True
output_5393.txt,SET404-KR-NP-XXL,[],[],True
output_5394.txt,JNE3748-KR-L,"['JNE3734-KR-L', 'JNE3741-KR-L', 'JNE3760-KR-L', 'JNE3294-KR-L', 'JNE3763-KR-L']","['JNE3734-KR-L', 'JNE3294-KR-L', 'JNE3741-KR-L', 'JNE3376-KR-L', 'JNE3760-KR-L']",False
output_5395.txt,J0049-TP-XL,"['JNE3642-TP-XL', 'J0178-TP-XL', 'J0087-TP-XL', 'J0122-TP-XL', 'JNE3655-TP-XL']","['JNE3642-TP-XL', 'J0178-TP-XL', 'J0122-TP-XL', 'J0047-TP-XL', 'J0087-TP-XL']",False
output_5396.txt,JNE3660-TP-N-XS,['JNE3649-TP-N-XS'],['JNE3649-TP-N-XS'],True
output_5397.txt,JNE3470-KR-L,"['JNE3407-KR-L', 'JNE3416-KR-L', 'JNE3730-KR-L', 'JNE3715-KR-L', 'JNE3479-KR-L']","['JNE3619-KR-L', 'JNE3479-KR-L', 'JNE3388-KR-L', 'JNE3407-KR-L', 'JNE3730-KR-L']",False
